ICAO_AERODROMO_ORIGEM;ICAO_AERODROMO_DESTINO
SBGR;MMMX
LIRF;SBGR
SBGR;LIRF
LIMC;SBGR
LIRF;SBRF
SBRF;LIRF
SBGR;LIMC
SBIZ;SBBR
SBBR;SBIZ
SBGR;SBIZ
SBIZ;SBGR
SBBR;SBCG
SBCG;SBBR
SBSP;SBCY
SBCY;SBSP
SBSP;SBGO
SBGO;SBSP
SBGR;SBPJ
SBPJ;SBGR
SUMU;SBGR
SBGR;EDDF
EDDF;SBGR
SBGR;KBOS
KBOS;SBGR
SBCT;SBBE
SBGR;SBAU
SBAU;SBGR
SBGR;SBDO
SBDO;SBGR
SBBR;SNBR
SNBR;SBBR
SBBR;SWGN
SWGN;SBBR
SBBR;SBSR
SBSR;SBBR
SBSV;SNBR
SNBR;SBSV
SBSV;SBPL
SBPL;SBSV
SBPG;SBFI
SBSP;SBPG
SBPG;SBSP
SBFI;SBPG
SBBR;SBRP
SBRP;SBBR
SBBR;SBUL
SBRP;SBRJ
SBUL;SBRP
SBRP;SBUL
SBRJ;SBRP
SBUL;SBBR
SBRP;SBGO
SBSP;SBRP
SBGO;SBRP
SBRP;SBSP
CYYZ;SBGR
SBGR;CYYZ
CYUL;SBGR
SBGR;CYUL
LTFM;SBGR
SBGR;LTFM
LTBA;KMIA
GOBD;LTBA
LTBA;GOBD
SBGR;GOBD
SBGR;SLCB
SLCB;SBGR
GVAC;SBRF
SBRF;GVAC
SBGR;EGLL
EGLL;SBGR
SBGL;EGLL
EGLL;SBGL
SBKP;KMIA
SBGR;EKCH
SBGL;SYCJ
KLAX;SBGR
EKCH;SBGR
SBKP;SVVA
SKBO;SPJC
SVVA;SKBO
SBBV;SYEC
SPJC;SBKP
SYEC;SBBV
SVMI;SBEG
SGAS;SBGL
SBEG;SVMI
SBGL;SGAS
SGAS;SBFL
SBFL;SGAS
SBSV;SCEL
SCDA;SVMI
SCEL;SCDA
SVMI;SCDA
SCDA;SCEL
SBGR;SBSR
SBSR;SBGR
SBGR;SBRP
SBRP;SBGR
SBGR;SBJA
SBJA;SBGR
SBGR;SBRB
SBRB;SBGR
SBGR;SBPV
SBPV;SBGR
HAAB;SBGR
SBSP;SBJD
SBRJ;SBJD
SBJD;SBRJ
SBJD;SBSP
SBJD;SDAG
SBJD;SBPA
SBPA;SBJD
SBJD;SBGO
SBGO;SBJD
SNMZ;SBBE
SBBE;SNMZ
SDUB;SBSP
LEMD;SGAS
SEQM;MPTO
MPTO;EBLG
KDFW;ELLX
SAEZ;KDFW
OTHH;SBGR
SBGR;OTHH
SBSJ;SBSP
SWHP;SBCY
SBSP;SDUB
SWPI;SBSN
SBSN;SWPI
SBCY;SWHP
SWPI;SWMW
SWMW;SWPI
SWMW;SBEG
SBEG;SWMW
SCEL;MPTO
KMIA;EBLG
MPTO;KDFW
SBCF;SBPL
SBGR;SBJD
SBME;SBCP
SDIM;SBSP
SBSJ;SBRJ
SNOX;SBTB
SBTB;SNRJ
SNTI;SNOX
SNMA;SNTI
SNVS;SNMZ
SNMZ;SBSN
SBSN;SNMZ
SNMZ;SNVS
SNYA;SBBE
SNYA;SNMZ
SBCF;FQMA
HAAB;SBCF
DGAA;SBGR
SBKP;SBMA
SBKP;SBJD
SBSN;SNVS
SBSJ;SBBR
SBPJ;SBPJ
SBRF;SBRF
EBLG;SBGR
MPTO;EHBK
EHBK;OTHH
SCEL;KDFW
LFPG;OTHH
OTHH;EHBK
SBGR;EHBK
EHBK;SBGR
OTHH;EBLG
YMML;YSSY
SCEL;YMML
YSSY;NZAA
NZAA;SCEL
LEMD;SCEL
KATL;SBKP
SBKP;KATL
EHAM;ELLX
SGES;SBGR
SBRF;LPPR
SBRF;OMAA
SBSP;SBMG
SBMG;SBSP
SBRB;SBEG
SBEG;SBRB
SIZX;SWJN
SBCY;SIZX
SILC;SWJN
SBCY;SILC
SDNM;SBCY
SWJN;SILC
SIZX;SBCY
SWJN;SIZX
SWJN;SDNM
GOBD;OMDB
SBKP;SBBV
SBBV;SBKP
SBCF;SBUR
SBUR;SBCF
SBKP;SBTG
SBTG;SBKP
SBKP;SBVC
SBVC;SBKP
SBJU;SBPL
SBKP;SBCX
SBCX;SBKP
SBJE;SBKP
SBKP;SBJE
SBCF;SBSN
SBSN;SBCF
SBBE;MTPP
MTPP;SBBE
SBEG;MGGT
MGGT;SBEG
SWPI;SBIH
SBFL;SKBO
SGES;SCEL
SBGR;SGES
SBCT;LIRF
SBRF;LIMC
LIRF;SBCT
SBAC;SBSG
SBPA;SBNM
SBNM;SBPA
SBPA;SBUG
SBUG;SBPA
LEMD;EDDF
ZBAA;EHAM
KMIA;SBBE
EHBK;LTBA
KMIA;EHBK
DGAA;SBSV
OEJN;DGAA
SBKP;GVAC
KAEX;SBGL
EDDK;SBGR
EBBR;SBGR
SBGR;EBBR
SKBO;SBKP
SKBO;SBEG
SVMI;SKBO
MMMX;SVMI
SBGL;SVMI
SVMI;SBGL
SBJD;SBVT
KMIA;SEQM
SNMA;SBTB
SNMA;SDWQ
SWHP;SBPJ
SBJD;SBBU
SBBE;SBBE
SDWQ;SNTI
SBPJ;SBBE
SBJD;SBJD
SBBR;SBJD
SBVT;SBJD
SDCO;SBJD
SBSJ;SBJD
SBSN;SBMQ
SBJD;SDCO
SBJD;SBIL
SBIL;SBRF
SBRF;SBIL
SBIL;SBJD
SBCF;SBVG
SBVT;SNCX
SBBH;SBCF
SBCY;SBJD
SBGV;SBBH
SSOU;SWTS
SBJP;SBMO
SBSG;SBJP
SBAR;SBVC
DNMM;EBLG
EBLG;HAAB
HAAB;DNMM
HAAB;KPVG
KPVG;DNMM
HAAB;DGAA
LPPR;SBRF
SBCF;LPPR
LPPR;SBCF
SBCF;SEQM
SBGL;SKRG
SBPA;SEQM
OMAA;SBKP
SBPA;MPTO
MPTO;SBPA
SBPA;SBRB
SBRB;SEQM
SBRB;SBPA
SEQM;SBRB
EGSS;ELLX
EBBR;OTHH
KDFW;EBBR
OTHH;EGSS
SBCZ;SBEG
SBSR;SBSG
SBSG;SBSR
SBMA;SBCF
SBCF;SBMA
SBPK;SBSM
SBRF;SBMS
SBMS;SBRF
SBUG;SBNM
SBKP;SBJA
SBJA;SBKP
SBAE;SBSR
SBCF;SBCP
SBRJ;SBCG
SBRJ;SBSR
SBCP;SBCF
SBKP;TJSJ
TJSJ;SBGL
SBIH;SWPI
SBRF;SKRG
SBCB;SKBO
SBKP;SBCB
SBCF;SKBO
SGES;SKBO
SBGR;KIAD
KIAD;SBGR
SABE;SBGR
SBGR;SABE
SABE;SBGL
SBGL;SABE
SABE;SBFL
SBFL;SABE
SUMU;SCEL
SBBR;SKBO
EGSS;EDDF
SBCT;SCEL
LIRF;SBCF
SBCF;LIRF
LIMC;SBRF
SBSP;SBJA
SBJA;SBSP
SBSP;SBJV
SBJV;SBSP
SBSP;SBSR
SBSR;SBSP
SBCH;SBSP
SBSP;SBCH
SBSP;SBTC
SBTC;SBSP
EHAM;SBBR
LTFM;KMIA
LTBA;LTFM
SMJP;SBGR
SBEG;SKLT
SKLT;SLVR
EDFH;SBGL
SBGL;EBLG
LSZH;SBGL
SBGL;LSZH
SBPA;SPJC
SPJC;SBPA
SBGR;DGAA
VMMC;VCBI
VCBI;HKJK
HKJK;DGAA
SBBR;SBBR
SNTI;SBTB
SBCY;SWFX
SBCY;SSOU
SWJN;SWJN
SWTS;SSOU
SBCY;SBCY
SBVT;SBVT
SBCF;SBCF
SBJD;SBSR
SBSV;SLVR
SLVR;SBSV
MMMX;SCEL
KMIA;MMMX
SKBO;SBPA
SBPA;SKBO
SDSC;SKBO
SBCB;SEQM
KMIA;SBFZ
KMIA;SKBO
SBCY;SBBV
SBPA;SLVR
SGAS;SBPA
SBCT;SBRB
SLVR;SEQM
SBCY;SEQM
SBGO;SCEL
SCEL;SBGO
SKCL;SBGR
SUMU;SBKP
SBPA;SAEZ
SAEZ;SBPA
SBRJ;SBSG
SBEG;MNMG
MNMG;SBEG
SPJC;SBFL
SBGL;EBBR
SBKP;EBBR
EBBR;SBKP
SBRF;SKBO
SBSV;SKBO
SABE;SBBR
SBBR;SABE
SAEZ;KMIA
SBCF;LIMC
SBFZ;SAEZ
SBGR;SEGU
SAEZ;SBFZ
SEGU;SBGR
SBBR;TJSJ
SLVR;SBPA
SBFZ;SLCB
SLCB;SBFZ
SLLP;SBPA
SBBR;SLCB
SVSO;SBEG
SBEG;SBPA
SLVR;SBGL
SBPA;SBEG
SBEG;SVSO
SKBO;SKLT
SKLT;SBKP
SBEG;SVVA
EBBR;SBGL
SBCT;SBEG
SAEZ;SGAS
SBKP;SLVR
SBKP;SELT
SBPA;SGAS
SLVR;SEGU
SEGU;SBKP
SEQM;SBKP
SEQM;SBGR
SEQM;SGAS
SARI;SBGO
SBGO;SARI
SCEL;SBSV
SCEL;SBFI
SBFI;SCEL
UCFM;VMMC
DGAA;SBRF
DGAA;UCFM
SLVR;SBCF
SBCF;SLVR
SLVR;SKCL
SKCL;SLVR
SBCF;SBBH
SBBE;SBTE
SSOU;SBCY
VOHS;KAUH
KAUH;SBGR
SBGR;KAUH
SBGR;EBLG
EBBR;HAAB
VHHH;HAAB
SLVR;SBFZ
SLLP;SBFZ
SBFZ;SLVR
SBFZ;SLLP
SKBO;SCEL
MTPP;SBGR
SBGR;MTPP
SKBQ;SBGL
SBGL;SKBQ
SPJC;SBCT
SBCT;SPJC
SPJC;SDSC
SBCT;LPPT
SBCT;SLVR
SLVR;SPJC
SPJC;SBCG
SGAS;SBCT
SBEG;SBCT
SEQM;SBEG
SAEZ;SBGO
SBGO;SGAS
SGAS;SBCF
GOBD;SBGL
SBEG;SBCZ
SBAE;SBDN
SBSM;SBPK
SBNM;SBUG
SBEG;SEGU
SBSN;SBKP
SBEG;SBVT
SBEG;KPUC
KPUC;SBEG
KPUC;SWCA
SWCA;KPUC
SBKP;SKBQ
SABE;SBSV
UUEE;SAEZ
SABE;SBPA
SBPA;SABE
MDSD;EHAM
SBCF;SGAS
SEGU;SBSV
SBSV;SBMG
SBGL;SEQM
SBCF;SKBQ
SLLP;SBBR
SEQM;SBGL
SKBQ;SBCF
SBKP;EDDF
SBGR;SLLP
SKBO;SBCF
MPTO;KIAH
VOMM;OOMS
OOMS;HSSS
DIAP;SBRF
HSSS;DGAA
SBGL;GVAC
SVBM;SBEG
SEQM;SBCT
SYCJ;SBCF
KAEX;TJSJ
TJSJ;SYCJ
SBCF;SYCJ
LKMT;SBBR
SGAS;SBGO
SBCT;SEQM
SYCJ;KMIA
SBBR;EHAM
ZGSZ;EBBR
LEMD;ZGSZ
SUMU;SBFL
VCBI;OEJN
GUCY;SBGR
OEJN;GUCY
SBFL;SUMU
SUMU;SBSV
SBSV;SUMU
SABE;SUMU
SBGR;FYWH
FYWH;FAOR
SBSI;SSOU
SBJD;SBBR
SBCY;SBVH
SBVH;SBCY
SBRJ;SBUL
SBUL;SBRJ
SBCX;SBGL
SBPA;SBCH
SBGL;SBCX
SBCH;SBCT
SEGU;SBEG
SBCH;SBPA
SUMU;SBBR
SUMU;SKRG
SBKP;SGES
SPJC;SKBO
SAEZ;SBBR
SBBR;SAEZ
SAEZ;SGES
SGES;SAEZ
SAEZ;SBCY
SBCY;SAEZ
SBGR;MMUN
MMUN;SBGR
SBGR;SBTC
SBBR;SCEL
SEQM;SBCY
EDDF;SBGL
SBGL;EDDF
SBTC;SBGR
EHAM;ZBAA
KORD;SPJC
SBCF;KMIA
KJFK;SBCF
SBCF;KJFK
KBOS;SBCF
SBCF;KBOS
SVMI;SBKP
SBBR;SVMI
SVMI;SBBR
SVMI;SLVR
SLVR;SVMI
SEQM;SBPA
SKBO;SVMI
KMIA;TJSJ
TJSJ;SBRF
GMMN;SBGR
OMAA;VHHH
VHHH;OMAA
SBCF;SBTC
SBTC;SBCF
OTHH;OMDB
SBGR;DNMM
DNMM;OTHH
LEMD;OMDB
OTHH;LEMD
LEMD;SBEG
SAEZ;DNKN
SLVR;SBGO
SBGO;SLVR
SCEL;MMMX
SBVT;SBGL
SBCT;SBCX
SBCX;SBCT
SBKP;OMAA
SBJD;SBSJ
SBPL;SBPJ
SPJC;SKRG
SBPA;SBCB
OMAA;VOHS
VOHS;OMAA
OMAA;SBGR
SBGR;OMAA
OMAA;GMMN
SLLP;SBCY
MMMX;RJAA
YBBN;NZAA
SBGR;SDSC
SBBV;SYCJ
SBBR;SPJC
SPJC;SBBR
SDSC;SPJC
SBSV;LPPR
LPPR;SBSV
EHAM;KMIA
SBVT;SEQM
SBBH;SBGV
SBBH;SBUR
SBUR;SNOS
SNOS;SBBH
SBGL;SBSJ
SBSJ;SBGL
SBJD;SBBH
SBSR;SBJD
SBCG;SBFI
SBCG;SBLO
SBAT;SBIH
SBCF;SBJU
SBJU;SBCF
SKBO;SUMU
SBBV;SBGL
SBRF;SBSJ
SBEG;SKPE
SKPE;SBEG
SBFZ;SBTE
SBTE;SBFZ
OTHH;LFOK
LFOK;SBGR
SBPS;SBUR
SBUR;SBPS
SBKP;SBIZ
SBAC;SBRF
SBMS;SBAC
SBCY;SBJI
SBJI;SBCY
SBIZ;SBKP
SBCY;SBCH
SAEZ;SBCF
SBCF;SAEZ
SBJA;SBGL
SBBR;SUMU
MTPP;SBPA
SBSP;SBLO
SBLO;SBSP
MMUN;MMMX
MMUN;KMIA
KMIA;MMUN
SBCH;SBFZ
SBSV;SBCH
SBCH;SBSV
SBGO;SPJC
KJFK;KORD
KORD;SBKP
SBGO;SEQM
SAEZ;SBEG
KORD;SGAS
KORD;SEQM
CYYZ;KMIA
SVMI;MTPP
MTPP;SVMI
SMJP;SBGL
SEQM;SDSC
SBGR;LTBA
EDFH;GOBD
KAEX;SEGU
SEGU;SBCF
SBCF;SEGU
SEGU;KIWA
GOBD;EDFH
SBGR;LYBE
SKCL;SCFA
VVNB;VCBI
GUCY;SBEG
SLVR;SBCT
SBGL;SBTE
SBTE;SBGL
SBGL;SBMG
SBMG;SBGL
SDSC;SCEL
MUHA;SBKP
MUHA;SVMI
SBKP;MUHA
KMIA;SKCL
SBCT;SBCB
SNTS;SBRF
SBRF;SNTS
SSLT;SBPA
SSLT;SBBG
SBPA;SBBG
SBPA;SSLT
SBBG;SSLT
SBBG;SBPA
SBPA;SBPA
SSSB;SSZR
SBPA;SSSB
SSZR;SBPA
SNEE;SSER
SSER;SBPA
SBPA;SNEE
SBPA;SSSC
SSSC;SBPA
SBPA;SSER
SBEG;SBAT
SBLO;SBFL
SKBO;SBCT
SBCT;SBGO
SBCT;SBCN
SBCN;SBCT
SAEZ;SAAR
SAAR;SBGR
SAEZ;KIAH
KIAH;ELLX
OTHH;EBBR
DNKN;DNMM
EBOS;OTHH
MPTO;EBOS
SBDB;SBKP
SBKP;SBCR
SBCR;SBDB
SBCP;SBME
SBMS;SBSG
SBSR;SBCF
SBCF;SBSR
SBSG;SBMS
SBCH;SBPL
SBFZ;SBMO
SBCF;SBCH
SBEG;MDPC
SBCF;SBCX
SWKO;SBUY
SBUY;SWKO
SBGR;SAAR
SAEZ;KJFK
LIMC;SBCF
SBSP;SBUL
SBUL;SBSP
KMIA;KORD
KSTL;SBKP
KHSV;SBKP
SBEG;TTPP
SBGR;GCTS
SGAS;SBBR
SBBR;SGAS
KMIA;TTPP
TTPP;SBKP
SBKP;TTPP
TTPP;KMIA
TJSJ;KMIA
SGAS;SUMU
SBGL;SLVR
SBEG;DGAA
TJSJ;SBKP
SEGU;SBGL
SBEG;SMJP
TTPP;SBEG
SBGR;GMMN
SBKP;SVMI
SVMI;MUHA
SBRF;SPJC
SPJC;SBRF
SPJC;MMMX
MMMX;SPJC
SBVT;SBCT
SBFZ;SBCB
SDSC;SBGR
SCEL;LEMD
SCEL;SDSC
SWPH;SWFX
VTSK;SWHP
SWFX;SWHP
SWFX;VTSK
SBJD;SBBP
SBBP;SBJD
SBGL;SBSL
SBCT;SBRF
SBCT;SUMU
SUMU;SBCT
SBCY;SWPH
SBRD;SBCY
SBGL;SEGU
SBRJ;SBMO
SBCF;SNGI
SNGI;SBCF
SBMO;SBRJ
SBRJ;SBCH
SBEG;TNCA
TNCA;SBEG
SBCH;SBGL
MDPC;SBEG
KFLL;SBEG
MKJP;SBKP
KMIA;MKJP
MMMD;SBEG
EDFH;GVAC
GVAC;SBCF
SBCF;DGAA
EBBR;GOBD
SBKP;GOBD
GOBD;EBLG
EBLG;EBBR
ZSJN;LIMC
SSOE;SBFL
ZGGG;OOMS
OOMS;DGAA
KHSV;TTPP
SBKP;KCVG
SBFL;SBCD
SBCT;SBPO
SBCT;SBCD
SBCD;SBFL
SBCD;SBCT
SSAP;SBCT
SBCT;SSAP
SBPO;SBCT
SBFL;SSOE
HLLM;SBGL
SBGL;GBYD
GBYD;HSSS
DGAA;SBCF
SUMU;SBEG
SCEL;SUMU
SBEG;SUMU
EGNX;KAUS
ELLX;EGNX
KAUS;SBKP
LPPT;SBBE
SSSB;SBPA
SNEE;SBPA
SBPA;SSZR
SBJD;SBBW
SBMA;SBGO
SBNF;SBPK
SBPK;SBNF
SWJN;SBEG
SBCH;SBCF
SBCT;SBCH
SBPA;SBGO
SKBQ;SBEG
SBGR;SANT
EBLG;LEZG
LEZG;SANT
SBGR;ELLX
SANT;DNMM
ELLX;LEZG
SBLO;SBPA
SBPA;SBRP
SBRP;SBPA
SBPA;SBLO
SBPA;SBMG
SBMG;SBPA
SBPA;SBUL
SBUL;SBPA
SBCG;SBCF
SBCF;SBCG
SBCG;SBGL
SBSL;SBGL
SBRB;SBGL
SBPV;SBGL
SBPJ;SBGL
SBKP;MPTO
SBKP;MSLP
SBCX;SBSV
SBMO;SBGO
SBMQ;SBGL
MPTO;SBKP
MSLP;SBKP
LFPG;EHAM
LFLX;SBGL
SAEZ;SBCT
SBCT;SAEZ
SCEL;SGAS
LEMD;ZBAA
ZBAA;LEMD
SBMO;SBFZ
SBBR;SBFI
SBFI;SBBR
SBGR;SAME
SAME;SBGR
KIAH;SBKP
EBLG;GOBD
SEGU;LRCK
TJSJ;SBEG
SLVR;SBKP
SBKP;SKLT
SNCP;SSOE
SNCP;SBFL
GBYD;FZAA
SVMI;SBGR
SBFL;SNCP
SBCD;SSOE
SSOE;SBCD
SSOE;SNCP
SULS;SBGR
SBGL;SUMU
SULS;SBGL
SUMU;SBGL
SBGR;SULS
EDDF;LEMD
LEMD;GVAC
MMMY;SEGU
MMMD;SBKP
SGAS;SKBQ
SKBQ;SGAS
SBTE;SBSL
SBSL;SBTE
SBGR;LEBL
LEBL;SBGR
MMMX;KMIA
GVAC;SBBE
EGBB;GMAD
GMAD;GVAC
DGAA;SBEG
OMSJ;DGAA
SBGR;OMSJ
CYHM;TTPP
KMIA;CYHM
SBEG;OMSJ
KIAH;MKJP
SBGL;TTPP
MKJP;TTPP
MMMX;TJSJ
KORD;MMMX
SSOE;SBPO
SBPO;SSOG
SBCD;SNCP
SBPO;SSOE
SBGR;FAOR
SBGL;DGAA
FAOR;SBGL
SBGR;LEZG
SBGL;SBPV
ZHHH;DNMM
SBGL;GMMN
GMMN;SBGL
MMGL;MMMX
SBSG;LPPT
LPPT;SBSG
SBBE;LPPT
KMIA;SUMU
SBMD;SBMQ
SBMQ;SBMD
SBBE;SNEB
SNEB;SBBE
SBBE;SBTU
SBTU;SBBE
VTSK;SBCY
SBUL;SBPK
SBPK;SBUL
SBSP;SBPJ
SBPJ;SBSP
SBGR;MDPC
MDPC;SBGR
SBBR;MMUN
MMUN;SBBR
SBGR;SANU
SANU;SBGR
EHAM;SBFZ
SBFZ;EHAM
SBKP;DGAA
EBLG;MMMX
MMMX;SBKP
SBKP;OTHH
DGAA;OTHH
DNMM;SBKP
OTHH;DNMM
ELLX;MMMX
LEZG;ELLX
OTHH;LEZG
MPTO;EHAM
EBLG;KDFW
KDFW;SBKP
EHAM;OTHH
SBPA;SBSR
SBSR;SBPA
SBKP;SBUR
SBUR;SBKP
SBPA;SUMU
SUMU;SBPA
SBCY;SBFZ
SBCX;SBCH
SBCH;SBCX
SBGL;SBCH
SBGL;SBRB
SBGL;SBPJ
SBRB;SBPV
KORD;KMIA
